PLATINUM,IV,False,222,58,34,143,48,161,142,29,32,83,3891716601
PLATINUM,IV,True,141,68,99,22,83,266,157,15,235,23,3891710871
PLATINUM,IV,False,246,22,223,25,77,64,267,145,99,23,3891567308
PLATINUM,IV,True,12,22,83,121,115,82,5,1,145,89,3891581167
PLATINUM,IV,True,91,106,32,53,222,92,72,117,96,134,3891422307
PLATINUM,IV,True,267,90,21,122,82,131,58,350,246,15,3891374237
PLATINUM,IV,False,54,105,76,202,111,51,53,84,11,517,3890071601
PLATINUM,IV,True,92,25,4,51,427,6,235,107,112,202,3888633003
PLATINUM,IV,False,3,62,17,18,131,154,235,202,55,92,3888558327
PLATINUM,IV,True,35,145,64,131,55,2,350,112,62,202,3888562171
PLATINUM,IV,False,43,11,18,112,75,19,57,234,412,202,3888394350
PLATINUM,IV,True,112,145,223,141,53,39,523,131,42,235,3888368133
PLATINUM,IV,True,202,107,50,240,12,119,134,117,20,164,3888369877
PLATINUM,IV,True,245,91,875,202,83,117,222,39,77,55,3887518972
PLATINUM,IV,True,17,96,141,68,117,84,412,202,83,11,3887487114
PLATINUM,IV,False,101,202,83,84,121,427,24,18,517,43,3885853720
PLATINUM,IV,False,64,526,110,83,777,420,106,875,360,84,3885790837
PLATINUM,IV,True,235,245,202,223,19,67,10,154,89,55,3885785564
PLATINUM,IV,False,235,516,120,81,246,234,112,202,83,555,3885718414
PLATINUM,IV,False,875,55,143,498,32,110,223,141,89,7,3885663630
PLATINUM,IV,True,101,107,99,110,83,113,164,526,103,18,3885638181
PLATINUM,IV,False,81,56,54,8,6,131,517,236,201,110,3884235300
PLATINUM,IV,False,26,110,131,54,157,119,84,254,117,8,3884223469
PLATINUM,IV,True,41,22,887,101,55,516,84,203,99,202,3884180419
PLATINUM,IV,False,412,82,13,360,79,22,164,16,64,101,3884155869
PLATINUM,IV,False,106,22,75,112,555,92,77,517,222,63,3884140692
PLATINUM,IV,False,29,67,113,58,45,42,106,50,36,412,3884084838
PLATINUM,IV,False,122,90,107,412,81,518,98,145,19,62,3883999597
PLATINUM,IV,False,104,235,90,223,145,203,83,84,222,99,3883994391
PLATINUM,IV,True,121,36,10,360,267,101,90,223,875,64,3882914097
PLATINUM,IV,True,145,117,82,141,25,90,83,234,202,111,3882808746
PLATINUM,IV,True,90,83,56,22,432,89,18,24,112,25,3882793336
PLATINUM,IV,True,202,234,555,45,83,2,61,119,887,350,3882727545
PLATINUM,IV,False,517,29,112,22,21,114,238,15,89,876,3881817288
PLATINUM,IV,False,78,3,145,12,35,360,14,40,90,141,3881860751
PLATINUM,IV,True,117,145,141,45,223,234,517,222,240,432,3881797086
PLATINUM,IV,False,53,18,60,45,223,89,122,234,51,131,3881745023
PLATINUM,IV,True,147,238,28,67,6,122,145,120,26,112,3881666108
PLATINUM,IV,True,112,9,432,360,48,523,115,16,45,421,3881622515
PLATINUM,IV,True,145,89,11,45,83,5,62,222,13,63,3881362850
PLATINUM,IV,True,112,83,145,117,32,43,887,81,238,20,3881247684
PLATINUM,IV,True,112,83,81,63,154,9,4,222,14,412,3881222211
PLATINUM,IV,False,110,412,104,67,234,101,8,161,254,202,3881106452
PLATINUM,IV,False,99,110,240,887,23,82,245,25,222,114,3881083208
PLATINUM,IV,False,517,114,141,350,222,777,110,86,19,412,3880956753
PLATINUM,IV,False,234,103,236,222,3,21,7,59,45,58,3880342564
PLATINUM,IV,False,131,90,240,110,50,26,41,234,67,112,3880265871
PLATINUM,IV,False,235,145,112,240,78,25,24,86,111,360,3880256469
PLATINUM,IV,False,39,106,497,498,141,267,18,131,112,240,3880189262
PLATINUM,IV,True,89,21,64,122,112,2,412,34,82,119,3880146574
PLATINUM,IV,True,240,56,21,103,25,112,24,15,57,77,3880161864
PLATINUM,IV,False,154,235,202,24,1,33,35,18,75,133,3880130134
PLATINUM,IV,False,114,432,202,28,34,112,497,5,18,76,3880110841
PLATINUM,IV,False,64,58,8,29,412,26,145,106,72,39,3880026681
PLATINUM,IV,True,497,498,120,517,23,99,202,58,147,141,3880030788
PLATINUM,IV,False,7,90,81,86,141,29,238,120,10,412,3879945377
PLATINUM,IV,True,517,31,36,202,235,516,145,147,131,157,3879302446
PLATINUM,IV,True,110,875,23,99,25,117,145,64,161,58,3879218762
PLATINUM,IV,False,412,56,127,31,360,222,131,157,54,92,3879244190
PLATINUM,IV,False,222,16,92,121,142,25,11,887,122,202,3879169131
PLATINUM,IV,True,22,56,127,82,50,6,9,43,63,15,3878674668
PLATINUM,IV,True,58,360,526,120,4,516,117,11,112,145,3878588941
PLATINUM,IV,False,39,234,421,202,43,58,11,105,18,3,3878018456
PLATINUM,IV,True,62,203,29,202,50,43,35,81,234,238,3877978192
PLATINUM,IV,True,268,12,202,6,102,9,110,235,517,122,3878004331
PLATINUM,IV,False,76,131,80,18,62,222,350,120,86,112,3877953645
PLATINUM,IV,True,245,350,11,202,54,14,68,161,18,80,3877950753
PLATINUM,IV,True,76,86,202,50,67,36,101,39,117,22,3876717141
PLATINUM,IV,False,33,4,119,25,69,112,235,6,22,120,3876730278
PLATINUM,IV,False,112,18,84,101,106,63,86,427,202,103,3876596901
PLATINUM,I,True,11,117,96,112,83,141,99,235,24,21,3894233203
PLATINUM,I,True,112,223,56,117,96,245,246,145,27,412,3894117994
PLATINUM,I,True,117,96,238,104,41,64,55,72,18,35,3894082356
PLATINUM,I,False,32,96,143,24,10,25,350,238,86,119,3893993195
PLATINUM,I,False,67,777,44,104,41,96,56,64,117,122,3893645640
PLATINUM,I,True,141,18,887,111,86,68,4,360,518,12,3893608978
PLATINUM,I,False,875,6,48,81,517,42,96,2,117,82,3893508775
PLATINUM,I,True,45,39,96,141,117,25,498,497,56,10,3893434234
PLATINUM,I,True,412,154,360,86,112,202,35,106,157,31,3893368876
PLATINUM,I,True,266,254,68,145,555,117,203,875,96,25,3893118463
PLATINUM,I,True,64,7,96,117,86,35,150,235,50,29,3892957005
PLATINUM,I,True,96,117,238,517,48,555,777,43,498,113,3892712179
PLATINUM,I,False,39,16,777,203,112,350,35,96,105,57,3892397878
PLATINUM,I,False,202,122,120,518,43,96,98,61,117,56,3892362324
PLATINUM,I,False,56,14,55,147,96,8,35,222,75,267,3891387693
PLATINUM,I,True,126,96,13,117,5,517,875,53,145,11,3891341345
PLATINUM,I,True,96,63,76,58,238,16,222,20,246,79,3891004937
PLATINUM,I,True,157,62,96,245,267,114,45,32,222,43,3890701633
PLATINUM,I,True,39,91,20,267,96,17,4,6,51,63,3887859351
PLATINUM,I,True,147,60,75,240,67,117,96,427,84,58,3886158833
PLATINUM,I,False,234,517,53,21,98,121,117,96,55,57,3886203667
PLATINUM,I,True,117,59,147,96,23,141,98,15,13,37,3884923202
PLATINUM,I,False,99,35,86,111,360,131,777,350,41,67,3883853233
PLATINUM,I,True,254,99,234,96,117,89,222,64,777,31,3883539417
PLATINUM,I,False,3,98,18,102,246,105,412,81,77,14,3883261268
PLATINUM,I,False,48,60,498,91,41,517,99,236,36,96,3882433601
PLATINUM,I,True,4,15,111,35,133,3,222,59,98,63,3882272166
PLATINUM,I,True,44,68,14,202,82,350,238,62,427,96,3880049802
PLATINUM,I,False,101,110,122,36,84,141,145,112,54,53,3878359551
PLATINUM,I,False,62,64,45,145,111,12,105,360,41,234,3878316983
PLATINUM,I,True,19,111,86,360,68,92,18,3,55,421,3878314091
PLATINUM,I,True,67,45,126,887,63,222,142,117,36,150,3877747373
PLATINUM,I,True,39,235,134,86,107,35,96,142,85,117,3877150951
PLATINUM,I,False,111,141,24,3,222,22,102,57,14,234,3875911539
PLATINUM,I,True,517,86,17,1,360,15,147,131,28,887,3875482530
PLATINUM,I,True,157,120,117,96,106,235,80,18,25,84,3875430239
PLATINUM,I,True,64,7,99,164,21,421,85,234,111,31,3875358579
PLATINUM,I,False,59,43,235,55,114,23,8,21,57,35,3875331654
PLATINUM,I,True,96,117,92,25,268,81,254,24,115,143,3874745463
PLATINUM,I,False,84,6,35,51,11,56,22,887,4,235,3874701398
PLATINUM,I,False,16,81,120,31,777,51,86,235,141,517,3874449350
PLATINUM,I,True,235,117,64,39,99,201,222,82,517,98,3874435422
PLATINUM,I,True,126,62,246,235,110,523,234,517,25,887,3874089762
PLATINUM,I,True,235,234,122,22,112,141,38,240,117,18,3873563788
PLATINUM,I,False,111,887,112,429,106,81,876,235,27,86,3873560668
PLATINUM,I,False,86,497,498,107,246,202,20,235,36,69,3873418779
PLATINUM,I,False,31,37,238,131,18,235,82,91,27,96,3873434191
PLATINUM,I,False,222,103,35,99,6,82,64,145,56,432,3869502631
PLATINUM,I,False,64,145,234,63,41,67,36,20,238,161,3869487237
PLATINUM,IV,False,92,38,350,131,22,117,121,45,17,145,3894430107
PLATINUM,IV,False,41,43,421,103,145,163,117,222,84,157,3894243380
PLATINUM,IV,True,112,223,56,117,96,245,246,145,27,412,3894117994
PLATINUM,IV,False,107,266,145,517,53,154,112,81,157,40,3894130498
PLATINUM,IV,True,90,202,68,89,58,517,497,145,30,98,3893676826
PLATINUM,IV,False,101,157,54,222,2,51,84,141,89,31,3893643642
PLATINUM,IV,True,145,111,2,777,8,83,498,36,432,38,3893690294
PLATINUM,IV,True,145,147,91,35,83,64,121,111,517,222,3893101840
PLATINUM,IV,False,5,887,3,360,7,145,45,432,56,86,3892910173
PLATINUM,IV,True,103,516,59,145,43,121,105,51,31,117,3892559517
PLATINUM,IV,False,141,145,16,777,887,96,78,55,5,526,3892406593
PLATINUM,IV,False,114,105,161,141,51,64,84,12,131,145,3892316442
PLATINUM,IV,False,6,145,141,91,50,38,36,150,18,267,3892330478
PLATINUM,IV,True,887,236,421,126,147,36,266,245,555,360,3891590404
PLATINUM,IV,False,526,145,36,112,875,202,33,98,90,61,3891523278
GOLD,II,True,82,157,99,51,48,20,112,81,98,161,3894247423
GOLD,II,False,41,43,421,103,145,163,117,222,84,157,3894243380
GOLD,II,True,68,81,245,16,875,56,25,238,119,267,3894105105
GOLD,II,True,81,60,84,157,235,82,24,518,29,111,3892532906
GOLD,II,True,54,25,360,117,69,235,106,245,145,887,3892488031
GOLD,II,False,39,876,55,117,523,25,18,157,63,24,3892444987
GOLD,II,False,55,555,25,18,126,350,145,84,157,48,3892438010
GOLD,II,True,21,84,157,154,350,11,39,15,50,24,3892395790
GOLD,II,True,101,15,48,84,157,222,12,11,78,112,3892410744
GOLD,II,True,84,238,50,25,360,266,80,18,887,81,3892359276
GOLD,II,False,147,81,203,84,777,50,202,78,104,55,3892334016
GOLD,II,False,157,147,236,76,85,234,6,51,84,432,3892270064
GOLD,II,True,54,121,84,96,117,8,22,141,235,236,3891976437
GOLD,II,False,107,84,420,25,429,64,777,32,360,12,3891953942
GOLD,II,True,22,131,58,84,43,147,64,15,17,103,3891940340
GOLD,II,False,84,555,120,64,145,67,44,62,20,112,3891886804
GOLD,II,False,555,21,36,8,777,35,222,412,131,875,3891864256
GOLD,II,False,350,141,55,202,133,122,60,79,81,61,3891822854
GOLD,II,True,267,81,6,121,55,23,105,19,498,497,3891679329
GOLD,II,False,35,121,51,16,54,84,15,412,64,238,3891685838
GOLD,II,False,157,246,19,83,235,67,5,35,101,62,3888668176
GOLD,II,False,51,350,82,777,9,53,222,141,245,516,3888682103
GOLD,II,False,11,106,555,81,34,26,119,20,84,157,3878481788
GOLD,II,True,61,360,164,121,143,18,117,36,106,238,3878378918
GOLD,II,True,777,30,90,28,18,223,235,84,238,106,3878413967
GOLD,II,True,498,245,31,101,35,145,887,235,64,238,3878380799
GOLD,II,True,131,222,67,25,75,33,43,122,145,157,3878306662
GOLD,II,False,131,82,22,55,875,143,236,421,246,86,3878301241
GOLD,II,True,145,245,412,27,77,64,11,81,84,267,3878296677
GOLD,II,True,120,86,222,12,84,18,72,11,10,526,3877990880
GOLD,II,True,150,145,117,106,3,526,5,83,22,55,3877938077
GOLD,II,True,222,412,5,55,238,19,51,81,17,25,3877933891
GOLD,II,False,91,202,14,421,25,39,28,81,99,37,3871507936
GOLD,II,False,14,8,498,412,64,91,122,245,37,81,3865912792
GOLD,II,False,114,38,50,145,5,92,99,77,51,103,3865845941
GOLD,II,True,1,106,10,51,412,266,222,38,99,234,3865782920
GOLD,II,False,75,55,22,16,876,38,10,202,120,37,3865655916
GOLD,II,True,38,43,28,777,21,58,145,876,61,68,3860588015
GOLD,II,True,360,555,36,4,86,142,150,37,145,234,3860559552
GOLD,II,True,81,34,236,113,82,18,89,55,92,154,3860540440
GOLD,II,True,36,142,75,222,235,57,84,62,67,147,3860445931
GOLD,II,False,235,72,54,25,80,67,86,238,141,99,3860395043
GOLD,II,False,58,89,120,103,119,142,106,77,40,222,3858029401
GOLD,II,False,246,86,350,54,120,76,1,222,40,92,3858014220
GOLD,II,False,90,120,875,432,81,103,24,223,526,21,3854411792
GOLD,II,False,54,99,141,81,246,56,51,45,40,164,3854186572
GOLD,II,True,62,18,20,34,143,29,350,106,23,246,3853285946
GOLD,II,False,875,62,246,267,21,75,161,39,104,145,3853125021
GOLD,II,False,55,44,83,202,59,236,31,35,67,37,3853059315
GOLD,II,False,24,234,22,12,39,246,222,62,19,875,3853051251
GOLD,II,False,24,432,33,29,246,157,85,141,81,26,3852964930
GOLD,II,False,107,99,202,234,92,81,86,246,9,267,3852559017
GOLD,II,False,18,36,25,106,154,246,202,54,240,9,3852592438
GOLD,II,False,105,106,54,21,147,39,67,120,103,412,3852507679
GOLD,II,False,28,267,145,131,54,875,133,105,72,81,3786921204
GOLD,II,True,131,29,117,75,234,55,19,143,15,114,3786895051
GOLD,II,True,91,96,80,17,254,67,99,142,154,31,3605730346
GOLD,II,True,53,117,35,81,84,876,12,164,131,119,3605696904
GOLD,II,True,40,202,82,107,131,350,60,246,84,22,3559899129
GOLD,II,False,222,25,58,19,103,29,245,89,236,3,3559913341
GOLD,II,False,142,254,122,117,145,111,10,222,268,120,3559789511
GOLD,II,False,122,121,37,61,67,81,23,142,63,62,3559111935
GOLD,II,True,102,99,61,39,81,104,122,22,142,40,3559066761
GOLD,II,False,157,67,89,145,59,497,236,14,33,103,3558966154
GOLD,II,True,53,236,84,777,104,112,8,141,142,67,3558807898
GOLD,II,False,26,412,82,24,235,131,104,15,89,31,3558850311
GOLD,II,True,420,142,350,51,141,8,92,90,202,267,3558678804
GOLD,II,False,517,203,432,246,67,236,427,41,35,115,3558667411
GOLD,II,True,31,421,222,111,875,23,51,412,141,142,3558681393
GOLD,II,False,23,203,67,26,101,235,141,82,56,15,3558508998
GOLD,II,False,202,19,86,246,555,58,4,26,81,141,3557883870
GOLD,II,True,63,875,81,236,27,141,142,235,51,58,3557841720
GOLD,II,True,119,245,89,75,141,246,53,120,22,82,3557759357
GOLD,II,False,9,122,25,142,235,202,161,412,126,57,3557791947
GOLD,II,False,86,412,120,164,119,121,99,133,235,142,3557723573
GOLD,II,True,777,76,27,236,267,201,222,60,246,875,3557676323
GOLD,II,False,37,60,142,58,67,114,28,145,98,497,3557640059
GOLD,II,False,117,23,1,22,141,235,60,142,202,114,3557563937
GOLD,II,True,555,119,120,54,103,222,60,7,267,98,3557487956
GOLD,II,True,117,150,51,60,142,54,145,28,25,18,3557456167
GOLD,II,False,202,122,64,61,161,117,142,126,203,22,3557322346
GOLD,II,False,127,28,236,164,201,142,107,22,432,875,3557195875
GOLD,II,True,104,99,122,69,51,777,114,28,16,145,3556743501
GOLD,II,False,14,91,145,117,77,76,777,498,555,41,3556696077
GOLD,II,True,48,104,41,55,202,222,57,80,82,555,3556680898
GOLD,II,True,777,60,7,145,412,56,420,107,99,119,3556498055
GOLD,II,False,60,127,412,29,39,84,106,142,43,202,3556540284
GOLD,II,True,145,60,246,85,555,18,54,9,61,518,3556464476
GOLD,II,False,143,82,11,126,236,45,222,28,39,84,3556366893
GOLD,II,False,75,141,875,142,131,28,99,81,39,90,3554173713
GOLD,II,True,99,38,51,427,75,268,555,236,41,106,3554107231
GOLD,II,False,63,28,202,157,67,22,142,412,876,17,3554112269
GOLD,II,True,22,141,86,56,555,75,9,16,45,91,3553729730
GOLD,II,False,26,81,38,60,86,82,50,24,121,22,3549546194
GOLD,II,False,68,89,154,236,86,3,30,51,412,75,3546978004
GOLD,II,True,38,35,18,53,122,45,58,235,76,29,3545404023
GOLD,II,False,82,22,203,31,777,412,24,236,28,157,3545380934
GOLD,I,False,517,201,76,266,360,24,113,105,555,15,3894422797
GOLD,I,True,15,92,555,101,20,68,62,91,111,145,3894228078
GOLD,I,False,41,43,421,103,145,163,117,222,84,157,3894243380
GOLD,I,True,133,32,145,111,8,201,246,68,9,222,3894134777
GOLD,I,True,18,82,91,12,64,7,222,412,245,78,3893637245
GOLD,I,True,104,64,222,12,84,517,56,67,86,111,3893514409
GOLD,I,False,89,110,39,25,103,15,111,245,141,31,3893487236
GOLD,I,False,11,222,412,54,777,526,142,145,122,64,3893436072
GOLD,I,True,164,254,25,777,360,114,60,56,145,412,3892900697
GOLD,I,False,58,134,222,432,28,145,40,421,114,84,3892801961
GOLD,I,False,119,99,238,20,31,222,26,133,34,107,3892454291
GOLD,I,True,238,79,777,96,117,20,98,112,15,99,3892389704
GOLD,I,True,517,5,887,15,99,106,84,89,122,222,3892387275
GOLD,I,True,147,14,82,22,55,39,31,222,99,245,3892375161
GOLD,I,False,68,80,30,18,157,517,35,75,15,33,3892306737
GOLD,I,True,121,103,31,222,412,82,2,15,99,61,3892302452
GOLD,I,False,350,51,113,516,68,82,268,15,99,104,3892257555
GOLD,I,False,122,60,18,29,89,62,34,15,412,35,3891352691
GOLD,I,False,222,412,23,142,104,107,427,55,41,77,3891297219
GOLD,I,True,22,99,64,92,777,24,61,236,12,131,3891208879
GOLD,I,True,517,59,412,67,246,120,222,111,112,75,3891191655
GOLD,I,False,27,235,31,14,36,35,875,96,115,29,3891107684
GOLD,I,False,13,26,254,777,45,7,121,50,145,92,3891074671
GOLD,I,True,25,222,58,150,43,145,555,121,14,34,3890993889
GOLD,I,False,55,33,202,875,80,15,432,48,8,74,3890906140
GOLD,I,False,142,203,45,555,98,15,432,121,99,27,3890845301
GOLD,I,False,117,222,79,92,85,131,61,145,432,266,3890890669
GOLD,I,True,11,107,112,235,31,18,516,236,25,101,3890776022
GOLD,I,False,112,145,12,234,875,60,117,18,55,75,3890086037
GOLD,I,True,31,60,887,267,18,64,131,145,555,62,3890008831
GOLD,I,True,17,104,38,350,145,45,120,92,222,432,3889992390
GOLD,I,False,222,412,245,41,141,106,84,119,91,29,3889972313
GOLD,I,True,145,18,77,92,12,3,35,24,51,79,3889905610
GOLD,I,False,111,30,2,238,235,32,67,222,412,517,3889275503
GOLD,I,False,18,57,427,236,266,126,222,412,110,141,3889204986
GOLD,I,True,91,235,412,163,6,161,29,117,9,58,3889161837
GOLD,I,False,246,887,41,267,236,55,79,114,222,412,3889108140
GOLD,I,False,145,98,121,235,245,35,222,412,112,31,3888449323
GOLD,I,False,98,5,103,202,89,107,245,86,222,412,3888380113
GOLD,I,False,64,777,90,222,12,107,50,235,18,31,3887900964
GOLD,I,True,35,19,222,432,777,45,12,120,202,157,3887866453
GOLD,I,False,5,235,15,20,38,39,222,432,19,238,3887882029
GOLD,I,True,145,111,56,38,516,30,157,36,222,412,3887799647
GOLD,I,False,101,875,24,80,81,9,34,17,222,412,3887776082
GOLD,I,False,19,246,63,117,22,78,254,51,412,86,3887753224
GOLD,I,False,56,55,67,350,83,134,114,222,412,32,3887111854
GOLD,I,False,51,412,83,3,887,150,29,350,777,24,3886858308
GOLD,I,False,62,89,145,107,55,86,45,6,222,412,3886719419
GOLD,I,True,254,161,86,222,412,55,119,28,92,63,3886761017
PLATINUM,I,True,15,92,555,101,20,68,62,91,111,145,3894228078
PLATINUM,I,True,64,82,91,412,51,235,246,876,67,6,3894137541
PLATINUM,I,False,25,202,122,11,113,28,266,91,89,18,3893901764
PLATINUM,I,False,53,77,222,62,91,83,15,35,89,246,3891251039
PLATINUM,I,True,236,62,91,154,432,131,145,55,78,43,3891221419
PLATINUM,I,False,19,7,86,25,360,555,163,82,91,202,3891130826
PLATINUM,I,False,60,234,147,350,266,62,91,35,110,111,3890898366
PLATINUM,I,True,18,12,121,517,91,360,164,254,131,89,3888350897
PLATINUM,I,False,77,8,81,235,39,64,91,498,113,412,3888272702
PLATINUM,I,True,77,15,106,91,37,119,19,412,234,55,3887874068
PLATINUM,I,True,360,201,64,91,131,240,222,12,33,517,3887841242
PLATINUM,I,False,875,117,222,115,5,2,145,526,517,91,3887697327
PLATINUM,I,False,91,32,89,516,222,69,412,523,82,203,3885645049
PLATINUM,I,False,5,81,64,131,555,91,35,86,16,523,3885549142
PLATINUM,I,True,202,268,16,56,54,106,91,28,111,236,3883796155
PLATINUM,I,False,222,131,555,82,91,68,236,92,36,89,3883782585
PLATINUM,I,False,104,117,145,34,54,81,254,82,91,99,3883282421
PLATINUM,I,True,28,21,526,82,91,223,99,22,33,777,3883261175
PLATINUM,I,False,157,106,202,40,121,5,51,50,91,517,3883158254
PLATINUM,I,False,222,99,238,76,104,85,35,517,145,12,3882096666
PLATINUM,I,False,134,56,145,141,412,86,245,147,91,236,3882131861
PLATINUM,I,False,222,25,54,267,64,21,517,91,497,35,3881994729
PLATINUM,I,True,86,35,83,432,67,2,235,53,122,91,3880758013
PLATINUM,I,False,51,40,887,777,25,18,526,8,91,121,3880053413
PLATINUM,I,True,107,26,22,122,91,876,84,110,111,6,3880014843
PLATINUM,I,False,120,111,74,82,84,3,164,113,117,18,3879879005
PLATINUM,I,True,83,234,246,12,145,141,82,91,81,99,3878213586
PLATINUM,I,False,31,43,142,51,120,141,222,201,82,777,3878200614
PLATINUM,I,True,91,51,234,68,25,75,110,427,147,236,3877771406
PLATINUM,I,False,106,74,222,40,23,82,84,245,202,161,3877575846
PLATINUM,I,True,40,131,82,84,222,150,99,145,34,120,3877518272
PLATINUM,I,False,267,107,236,34,266,21,104,412,82,91,3877058510
PLATINUM,I,True,18,34,102,111,75,82,91,145,141,147,3875199131
PLATINUM,I,True,82,84,235,119,77,67,17,117,517,106,3872827657
PLATINUM,I,False,201,235,103,223,28,11,111,360,58,84,3872389799
PLATINUM,I,False,887,31,81,154,161,18,555,67,106,84,3871699353
PLATINUM,I,True,141,74,90,145,412,86,43,131,22,777,3871724613
PLATINUM,I,False,122,203,81,887,350,117,222,8,131,36,3871672280
PLATINUM,I,True,887,526,234,22,61,57,19,555,517,18,3871597913
PLATINUM,I,True,235,18,122,236,131,58,84,25,117,360,3871222628
PLATINUM,I,False,141,8,53,82,202,875,497,81,131,238,3870556993
PLATINUM,I,False,121,53,96,58,91,350,42,86,33,81,3870582642
PLATINUM,I,False,517,3,81,58,9,107,82,91,267,202,3870061288
PLATINUM,I,True,202,42,64,516,40,82,99,267,51,131,3869982958
PLATINUM,I,True,60,82,91,50,40,147,240,518,33,22,3869435778
PLATINUM,I,True,57,90,122,110,35,202,76,10,235,80,3868757467
PLATINUM,I,False,4,202,887,201,102,82,28,235,91,51,3868723838
PLATINUM,I,True,131,235,5,8,91,86,63,41,89,236,3868596567
PLATINUM,I,False,29,350,64,82,84,25,83,421,13,15,3868579141
PLATINUM,I,True,222,92,106,53,4,35,110,36,58,84,3867787647
PLATINUM,I,True,99,25,238,222,31,106,21,91,92,80,3867298078
PLATINUM,I,False,5,35,517,12,360,21,84,117,14,36,3867313153
PLATINUM,I,True,45,254,99,14,51,54,157,33,57,81,3867092161
PLATINUM,I,False,64,150,412,222,90,82,99,432,35,22,3866963771
PLATINUM,III,True,64,82,91,412,51,235,246,876,67,6,3894137541
PLATINUM,III,False,6,516,5,117,145,412,67,517,64,875,3894131177
PLATINUM,III,False,36,43,105,234,29,64,6,12,67,38,3893995831
PLATINUM,III,False,141,201,4,15,82,131,120,12,67,86,3893930208
PLATINUM,III,True,34,98,5,222,412,8,51,12,164,77,3893800466
PLATINUM,III,False,10,96,56,240,43,39,131,18,157,12,3893763027
PLATINUM,III,True,235,150,102,18,887,12,61,222,875,35,3893687216
PLATINUM,III,False,267,90,157,81,121,240,234,432,51,42,3892962105
PLATINUM,III,True,81,412,131,157,126,68,12,145,64,516,3892905165
PLATINUM,III,True,58,64,112,202,235,12,67,78,141,84,3892838905
PLATINUM,III,True,98,245,12,67,876,235,48,6,236,112,3892850416
PLATINUM,III,False,266,245,74,12,67,45,106,777,131,63,3892784016
PLATINUM,III,True,12,24,67,246,11,203,51,61,92,235,3892750135
PLATINUM,III,True,58,12,55,35,145,22,246,29,266,121,3892616036
PLATINUM,III,True,107,360,12,120,38,122,60,25,96,3,3892589865
PLATINUM,III,False,67,99,75,53,234,360,12,134,121,58,3892523561
PLATINUM,III,False,11,164,103,235,222,223,19,12,202,127,3892497556
PLATINUM,III,False,91,235,6,56,29,12,25,105,202,39,3892504540
PLATINUM,III,True,122,55,12,19,18,104,67,90,101,86,3892481021
PLATINUM,III,True,121,40,222,245,24,38,12,56,360,157,3892387660
PLATINUM,III,True,18,114,4,35,12,110,107,84,412,106,3892249237
PLATINUM,III,False,360,875,64,98,80,141,236,518,84,12,3892241794
PLATINUM,III,True,23,161,81,887,107,12,98,145,106,777,3892179383
PLATINUM,III,False,76,80,145,240,117,12,157,15,27,64,3892175359
PLATINUM,III,True,19,432,222,517,86,131,875,350,420,22,3892181961
PLATINUM,III,True,86,234,235,9,12,53,91,1,875,81,3892108545
PLATINUM,III,False,5,10,6,25,222,104,145,122,12,85,3892094595
PLATINUM,III,False,50,110,85,122,24,12,121,41,222,238,3891333991
PLATINUM,III,True,222,5,92,518,12,126,245,27,89,18,3891303097
PLATINUM,III,False,35,432,131,82,202,9,145,412,875,20,3891059095
PLATINUM,III,False,222,245,23,3,89,412,60,238,360,19,3891064213
PLATINUM,III,True,427,50,38,67,114,164,29,8,117,64,3890999456
PLATINUM,III,False,157,67,60,122,555,22,36,83,96,235,3890843360
PLATINUM,III,False,18,350,122,45,131,15,141,82,8,3,3890699135
PLATINUM,III,False,86,106,202,161,34,89,18,114,90,36,3890712005
PLATINUM,III,False,76,18,420,238,143,267,875,55,254,96,3890638415
PLATINUM,III,False,110,105,98,111,157,64,25,222,39,23,3890143192
PLATINUM,III,True,202,53,84,58,59,127,117,24,145,234,3889938652
PLATINUM,III,False,122,147,157,20,50,92,22,34,235,35,3889970033
PLATINUM,III,False,20,117,235,105,98,164,5,29,350,777,3889876663
PLATINUM,III,False,154,875,81,8,117,777,21,89,27,131,3889430128
PLATINUM,III,True,55,117,20,875,29,18,36,1,122,147,3889305083
PLATINUM,III,True,28,147,86,110,202,6,350,29,14,48,3889136479
PLATINUM,III,True,267,29,91,23,121,67,86,25,55,117,3889111867
PLATINUM,III,False,55,234,16,266,51,24,68,22,34,40,3889075716
PLATINUM,III,False,58,222,161,8,107,55,62,145,3,131,3886622807
PLATINUM,III,True,113,8,119,40,150,131,51,54,235,39,3886537647
PLATINUM,III,True,67,157,131,161,44,141,126,101,110,89,3886492681
PLATINUM,III,False,28,101,420,157,222,111,74,35,55,145,3885085771
PLATINUM,III,False,8,98,235,67,121,106,222,432,131,86,3884206671
PLATINUM,III,True,101,104,51,42,92,89,157,222,35,517,3884149841
PLATINUM,III,False,6,876,145,131,412,75,236,55,25,267,3884102951
PLATINUM,III,False,3,106,56,99,119,16,246,60,79,81,3883922468
PLATINUM,III,False,39,14,99,81,127,32,67,37,131,420,3882897264
PLATINUM,III,False,31,10,222,50,56,99,42,81,82,875,3882358309
PLATINUM,III,False,518,83,360,56,432,875,8,235,120,222,3882345228
PLATINUM,III,True,115,5,235,31,202,89,141,887,222,8,3882107647
PLATINUM,III,False,161,234,517,164,360,555,23,9,222,246,3882134057
PLATINUM,III,False,24,236,101,117,78,516,45,238,202,28,3881396297
PLATINUM,III,True,412,18,133,67,121,80,3,81,101,104,3881410807
